ListTitle,FieldTitle,FieldInternalName
Issue Modified or Closed 2 History,Title,LinkTitleNoMenu
Issue Modified or Closed 2 History,Title,LinkTitle
Issue Modified or Closed 2 History,Title,LinkTitle2
Issue Modified or Closed 2 History,Select,SelectTitle
Issue Modified or Closed 2 History,Instance ID,InstanceID
Issue Modified or Closed 2 History,Order,Order
Issue Modified or Closed 2 History,GUID,GUID
Issue Modified or Closed 2 History,Workflow Instance ID,WorkflowInstanceID
Issue Modified or Closed 2 History,URL Path,FileRef
Issue Modified or Closed 2 History,Path,FileDirRef
Issue Modified or Closed 2 History,Modified,Last_x0020_Modified
Issue Modified or Closed 2 History,Created,Created_x0020_Date
Issue Modified or Closed 2 History,Item Type,FSObjType
Issue Modified or Closed 2 History,Sort Type,SortBehavior
Issue Modified or Closed 2 History,Effective Permissions Mask,PermMask
Issue Modified or Closed 2 History,Principal Count,PrincipalCount
Issue Modified or Closed 2 History,Name,FileLeafRef
Issue Modified or Closed 2 History,Unique Id,UniqueId
Issue Modified or Closed 2 History,Client Id,SyncClientId
Issue Modified or Closed 2 History,ProgId,ProgId
Issue Modified or Closed 2 History,ScopeId,ScopeId
Issue Modified or Closed 2 History,File Type,File_x0020_Type
Issue Modified or Closed 2 History,HTML File Type,HTML_x0020_File_x0020_Type
Issue Modified or Closed 2 History,Edit Menu Table Start,_EditMenuTableStart
Issue Modified or Closed 2 History,Edit Menu Table Start,_EditMenuTableStart2
Issue Modified or Closed 2 History,Edit Menu Table End,_EditMenuTableEnd
Issue Modified or Closed 2 History,Name,LinkFilenameNoMenu
Issue Modified or Closed 2 History,Name,LinkFilename
Issue Modified or Closed 2 History,Name,LinkFilename2
Issue Modified or Closed 2 History,Type,DocIcon
Issue Modified or Closed 2 History,Server Relative URL,ServerUrl
Issue Modified or Closed 2 History,Encoded Absolute URL,EncodedAbsUrl
Issue Modified or Closed 2 History,File Name,BaseName
Issue Modified or Closed 2 History,Property Bag,MetaInfo
Issue Modified or Closed 2 History,Level,_Level
Issue Modified or Closed 2 History,Is Current Version,_IsCurrentVersion
Issue Modified or Closed 2 History,Item Child Count,ItemChildCount
Issue Modified or Closed 2 History,Folder Child Count,FolderChildCount
Issue Modified or Closed 2 History,Restricted,Restricted
Issue Modified or Closed 2 History,Originator Id,OriginatorId
Issue Modified or Closed 2 History,NoExecute,NoExecute
Issue Modified or Closed 2 History,Content Version,ContentVersion
Issue Modified or Closed 2 History,Label setting,_ComplianceFlags
Issue Modified or Closed 2 History,Retention label,_ComplianceTag
Issue Modified or Closed 2 History,Retention label Applied,_ComplianceTagWrittenTime
Issue Modified or Closed 2 History,Label applied by,_ComplianceTagUserId
Issue Modified or Closed 2 History,Item is a Record,_IsRecord
Issue Modified or Closed 2 History,Access Policy,AccessPolicy
Issue Modified or Closed 2 History,VirusStatus,_VirusStatus
Issue Modified or Closed 2 History,VirusVendorID,_VirusVendorID
Issue Modified or Closed 2 History,VirusInfo,_VirusInfo
Issue Modified or Closed 2 History,App Created By,AppAuthor
Issue Modified or Closed 2 History,App Modified By,AppEditor
Issue Modified or Closed 2 History,Total Size,SMTotalSize
Issue Modified or Closed 2 History,Last Modified Date,SMLastModifiedDate
Issue Modified or Closed 2 History,Total File Stream Size,SMTotalFileStreamSize
Issue Modified or Closed 2 History,Total File Count,SMTotalFileCount
Issue Modified or Closed 2 History,Compliance Asset Id,ComplianceAssetId
Issue Modified or Closed 2 History,Event Type,Event
Issue Modified or Closed 2 History,Workflow History Parent Instance,WorkflowInstance
Issue Modified or Closed 2 History,Workflow Association ID,WorkflowAssociation
Issue Modified or Closed 2 History,Workflow Template ID,WorkflowTemplate
Issue Modified or Closed 2 History,List ID,List
Issue Modified or Closed 2 History,Primary Item ID,Item
Issue Modified or Closed 2 History,User ID,User
Issue Modified or Closed 2 History,Date Occurred,Occurred
Issue Modified or Closed 2 History,Group Type,Group
Issue Modified or Closed 2 History,Outcome,Outcome
Issue Modified or Closed 2 History,Duration,Duration
Issue Modified or Closed 2 History,Description,Description
Issue Modified or Closed 2 History,Data,Data
Issue Modified or Closed 2 Tasks,Content Type ID,ContentTypeId
Issue Modified or Closed 2 Tasks,Task Name,Title
Issue Modified or Closed 2 Tasks,Approver Comments,_ModerationComments
Issue Modified or Closed 2 Tasks,File Type,File_x0020_Type
Issue Modified or Closed 2 Tasks,Compliance Asset Id,ComplianceAssetId
Issue Modified or Closed 2 Tasks,Predecessors,Predecessors
Issue Modified or Closed 2 Tasks,Priority,Priority
Issue Modified or Closed 2 Tasks,Task Status,Status
Issue Modified or Closed 2 Tasks,% Complete,PercentComplete
Issue Modified or Closed 2 Tasks,Assigned To,AssignedTo
Issue Modified or Closed 2 Tasks,Description,Body
Issue Modified or Closed 2 Tasks,Start Date,StartDate
Issue Modified or Closed 2 Tasks,Due Date,DueDate
Issue Modified or Closed 2 Tasks,Parent ID,ParentID
Issue Modified or Closed 2 Tasks,Completed,Checkmark
Issue Modified or Closed 2 Tasks,Related Items,RelatedItems
Issue Modified or Closed 2 Tasks,Previously Assigned To,PreviouslyAssignedTo
Issue Modified or Closed 2 Tasks,Task Outcome,TaskOutcome
Issue Modified or Closed 2 Tasks,Instance Id,WF4InstanceId
Issue Modified or Closed 2 Tasks,ID,ID
Issue Modified or Closed 2 Tasks,Content Type,ContentType
Issue Modified or Closed 2 Tasks,Modified,Modified
Issue Modified or Closed 2 Tasks,Created,Created
Issue Modified or Closed 2 Tasks,Created By,Author
Issue Modified or Closed 2 Tasks,Modified By,Editor
Issue Modified or Closed 2 Tasks,Has Copy Destinations,_HasCopyDestinations
Issue Modified or Closed 2 Tasks,Copy Source,_CopySource
Issue Modified or Closed 2 Tasks,owshiddenversion,owshiddenversion
Issue Modified or Closed 2 Tasks,Workflow Version,WorkflowVersion
Issue Modified or Closed 2 Tasks,UI Version,_UIVersion
Issue Modified or Closed 2 Tasks,Version,_UIVersionString
Issue Modified or Closed 2 Tasks,Attachments,Attachments
Issue Modified or Closed 2 Tasks,Approval Status,_ModerationStatus
Issue Modified or Closed 2 Tasks,Edit,Edit
Issue Modified or Closed 2 Tasks,Task Name,LinkTitleNoMenu
Issue Modified or Closed 2 Tasks,Task Name,LinkTitle
Issue Modified or Closed 2 Tasks,Title,LinkTitle2
Issue Modified or Closed 2 Tasks,Select,SelectTitle
Issue Modified or Closed 2 Tasks,Instance ID,InstanceID
Issue Modified or Closed 2 Tasks,Order,Order
Issue Modified or Closed 2 Tasks,GUID,GUID
Issue Modified or Closed 2 Tasks,Workflow Instance ID,WorkflowInstanceID
Issue Modified or Closed 2 Tasks,URL Path,FileRef
Issue Modified or Closed 2 Tasks,Path,FileDirRef
Issue Modified or Closed 2 Tasks,Modified,Last_x0020_Modified
Issue Modified or Closed 2 Tasks,Created,Created_x0020_Date
Issue Modified or Closed 2 Tasks,Item Type,FSObjType
Issue Modified or Closed 2 Tasks,Sort Type,SortBehavior
Issue Modified or Closed 2 Tasks,Effective Permissions Mask,PermMask
Issue Modified or Closed 2 Tasks,Principal Count,PrincipalCount
Issue Modified or Closed 2 Tasks,Name,FileLeafRef
Issue Modified or Closed 2 Tasks,Unique Id,UniqueId
Issue Modified or Closed 2 Tasks,Client Id,SyncClientId
Issue Modified or Closed 2 Tasks,ProgId,ProgId
Issue Modified or Closed 2 Tasks,ScopeId,ScopeId
Issue Modified or Closed 2 Tasks,HTML File Type,HTML_x0020_File_x0020_Type
Issue Modified or Closed 2 Tasks,Edit Menu Table Start,_EditMenuTableStart
Issue Modified or Closed 2 Tasks,Edit Menu Table Start,_EditMenuTableStart2
Issue Modified or Closed 2 Tasks,Edit Menu Table End,_EditMenuTableEnd
Issue Modified or Closed 2 Tasks,Name,LinkFilenameNoMenu
Issue Modified or Closed 2 Tasks,Name,LinkFilename
Issue Modified or Closed 2 Tasks,Name,LinkFilename2
Issue Modified or Closed 2 Tasks,Type,DocIcon
Issue Modified or Closed 2 Tasks,Server Relative URL,ServerUrl
Issue Modified or Closed 2 Tasks,Encoded Absolute URL,EncodedAbsUrl
Issue Modified or Closed 2 Tasks,File Name,BaseName
Issue Modified or Closed 2 Tasks,Property Bag,MetaInfo
Issue Modified or Closed 2 Tasks,Level,_Level
Issue Modified or Closed 2 Tasks,Is Current Version,_IsCurrentVersion
Issue Modified or Closed 2 Tasks,Item Child Count,ItemChildCount
Issue Modified or Closed 2 Tasks,Folder Child Count,FolderChildCount
Issue Modified or Closed 2 Tasks,Restricted,Restricted
Issue Modified or Closed 2 Tasks,Originator Id,OriginatorId
Issue Modified or Closed 2 Tasks,NoExecute,NoExecute
Issue Modified or Closed 2 Tasks,Content Version,ContentVersion
Issue Modified or Closed 2 Tasks,Label setting,_ComplianceFlags
Issue Modified or Closed 2 Tasks,Retention label,_ComplianceTag
Issue Modified or Closed 2 Tasks,Retention label Applied,_ComplianceTagWrittenTime
Issue Modified or Closed 2 Tasks,Label applied by,_ComplianceTagUserId
Issue Modified or Closed 2 Tasks,Item is a Record,_IsRecord
Issue Modified or Closed 2 Tasks,Access Policy,AccessPolicy
Issue Modified or Closed 2 Tasks,VirusStatus,_VirusStatus
Issue Modified or Closed 2 Tasks,VirusVendorID,_VirusVendorID
Issue Modified or Closed 2 Tasks,VirusInfo,_VirusInfo
Issue Modified or Closed 2 Tasks,App Created By,AppAuthor
Issue Modified or Closed 2 Tasks,App Modified By,AppEditor
Issue Modified or Closed 2 Tasks,Total Size,SMTotalSize
Issue Modified or Closed 2 Tasks,Last Modified Date,SMLastModifiedDate
Issue Modified or Closed 2 Tasks,Total File Stream Size,SMTotalFileStreamSize
Issue Modified or Closed 2 Tasks,Total File Count,SMTotalFileCount
Issues,Title,Title
Issues,WF Trigger,eaWFTrigger
Issues,Description,eaDescription
Issues,Alternate ID,eaID
Issues,Criticality,eaCriticality
Issues,Identified By,eaIdentifiedBy
Issues,Assigned Date,eaAssignedDate
Issues,Owner,eaOwner
Issues,Coordinator or Secondary Owner,eaSecondaryOwner
Issues,Responsible Party,eaResponsible
Issues,Status,eaStatus
Issues,Notes,eaNotes
Issues,Parent / Child Relationship,Parent_x0020__x002F__x0020_Child
Issues,Date Identified,eaIdentifiedDate
Issues,Due Date,eaDueDate
Issues,Project Area,eaProjectArea
Issues,Category,eaTag
Issues,Source,eaSource
Issues,Action Plan Required,rkActionPlan
Issues,Action Notes,eaRecommendation
Issues,Action Plan Due Date,rkResponseDueDate
Issues,Next Review,eaNextReviewDate
Issues,Followers,eaFollowers
Issues,Pillar,eaPractice
Issues,Risk or Issue Response Disposition,rkDisposition
Issues,Escalate?,eaEscalate
Issues,Closed Date,eaClosedDate
Issues,Resolution Notes,eaResolution
Issues,Related Issue(s),eaRelatedIssues
Issues,New Issue,New_x0020_Issue
Issues,Module,eaCohort
Issues,Multiple Module Impact,eaEnterprise
Issues,Vendor,eaVendor
Issues,Issue Modified or Closed,Issue_x0020_Modified_x0020_or_x00
Issues,Impact Analysis,eaImpactAnalysis
Issues,Content Type ID,ContentTypeId
Issues,Approver Comments,_ModerationComments
Issues,File Type,File_x0020_Type
Issues,Compliance Asset Id,ComplianceAssetId
Issues,Related Issue ID,eaRelatedIssuesID
Issues,Enterprise Keywords,TaxKeyword
Issues,TaxKeywordTaxHTField,TaxKeywordTaxHTField
Issues,Taxonomy Catch All Column,TaxCatchAll
Issues,ID,ID
Issues,Content Type,ContentType
Issues,Modified,Modified
Issues,Created,Created
Issues,Created By,Author
Issues,Modified By,Editor
Issues,Has Copy Destinations,_HasCopyDestinations
Issues,Copy Source,_CopySource
Issues,owshiddenversion,owshiddenversion
Issues,Workflow Version,WorkflowVersion
Issues,UI Version,_UIVersion
Issues,Version,_UIVersionString
Issues,Attachments,Attachments
Issues,Approval Status,_ModerationStatus
Issues,Edit,Edit
Issues,Title,LinkTitleNoMenu
Issues,Title,LinkTitle
Issues,Title,LinkTitle2
Issues,Select,SelectTitle
Issues,Instance ID,InstanceID
Issues,Order,Order
Issues,GUID,GUID
Issues,Workflow Instance ID,WorkflowInstanceID
Issues,URL Path,FileRef
Issues,Path,FileDirRef
Issues,Modified,Last_x0020_Modified
Issues,Created,Created_x0020_Date
Issues,Item Type,FSObjType
Issues,Sort Type,SortBehavior
Issues,Effective Permissions Mask,PermMask
Issues,Principal Count,PrincipalCount
Issues,Name,FileLeafRef
Issues,Unique Id,UniqueId
Issues,Client Id,SyncClientId
Issues,ProgId,ProgId
Issues,ScopeId,ScopeId
Issues,HTML File Type,HTML_x0020_File_x0020_Type
Issues,Edit Menu Table Start,_EditMenuTableStart
Issues,Edit Menu Table Start,_EditMenuTableStart2
Issues,Edit Menu Table End,_EditMenuTableEnd
Issues,Name,LinkFilenameNoMenu
Issues,Name,LinkFilename
Issues,Name,LinkFilename2
Issues,Type,DocIcon
Issues,Server Relative URL,ServerUrl
Issues,Encoded Absolute URL,EncodedAbsUrl
Issues,File Name,BaseName
Issues,Property Bag,MetaInfo
Issues,Level,_Level
Issues,Is Current Version,_IsCurrentVersion
Issues,Item Child Count,ItemChildCount
Issues,Folder Child Count,FolderChildCount
Issues,Restricted,Restricted
Issues,Originator Id,OriginatorId
Issues,NoExecute,NoExecute
Issues,Content Version,ContentVersion
Issues,Label setting,_ComplianceFlags
Issues,Retention label,_ComplianceTag
Issues,Retention label Applied,_ComplianceTagWrittenTime
Issues,Label applied by,_ComplianceTagUserId
Issues,Item is a Record,_IsRecord
Issues,Access Policy,AccessPolicy
Issues,VirusStatus,_VirusStatus
Issues,VirusVendorID,_VirusVendorID
Issues,VirusInfo,_VirusInfo
Issues,App Created By,AppAuthor
Issues,App Modified By,AppEditor
Issues,Total Size,SMTotalSize
Issues,Last Modified Date,SMLastModifiedDate
Issues,Total File Stream Size,SMTotalFileStreamSize
Issues,Total File Count,SMTotalFileCount
Issues,Comment settings,_CommentFlags
Issues,Comment count,_CommentCount
IT Projects,Content Type ID,ContentTypeId
IT Projects,Title,Title
IT Projects,Approver Comments,_ModerationComments
IT Projects,File Type,File_x0020_Type
IT Projects,Compliance Asset Id,ComplianceAssetId
IT Projects,Description,eaDescription
IT Projects,Alternate ID,eaID
IT Projects,Owner,eaOwner
IT Projects,Date Identified,eaIdentifiedDate
IT Projects,Stage Gate,pjStageGate
IT Projects,Pillar,eaPractice
IT Projects,Program,eaProgram
IT Projects,Category,eaTag
IT Projects,Project Type,pjProjectType
IT Projects,Project Budget,pjBudget
IT Projects,Vendor,eaVendor
IT Projects,URL,pjSubsiteUrl
IT Projects,Assigned Date,eaAssignedDate
IT Projects,Deadline Date,eaDueDate
IT Projects,Project Manager,pjProjectManager
IT Projects,Complexity,pjComplexity
IT Projects,Benefit,pjBenefit
IT Projects,Notes,eaNotes
IT Projects,Cohort,eaCohort
IT Projects,Enterprise Impact,eaEnterprise
IT Projects,ID,ID
IT Projects,Content Type,ContentType
IT Projects,Modified,Modified
IT Projects,Created,Created
IT Projects,Created By,Author
IT Projects,Modified By,Editor
IT Projects,Has Copy Destinations,_HasCopyDestinations
IT Projects,Copy Source,_CopySource
IT Projects,owshiddenversion,owshiddenversion
IT Projects,Workflow Version,WorkflowVersion
IT Projects,UI Version,_UIVersion
IT Projects,Version,_UIVersionString
IT Projects,Attachments,Attachments
IT Projects,Approval Status,_ModerationStatus
IT Projects,Edit,Edit
IT Projects,Title,LinkTitleNoMenu
IT Projects,Title,LinkTitle
IT Projects,Title,LinkTitle2
IT Projects,Select,SelectTitle
IT Projects,Instance ID,InstanceID
IT Projects,Order,Order
IT Projects,GUID,GUID
IT Projects,Workflow Instance ID,WorkflowInstanceID
IT Projects,URL Path,FileRef
IT Projects,Path,FileDirRef
IT Projects,Modified,Last_x0020_Modified
IT Projects,Created,Created_x0020_Date
IT Projects,Item Type,FSObjType
IT Projects,Sort Type,SortBehavior
IT Projects,Effective Permissions Mask,PermMask
IT Projects,Principal Count,PrincipalCount
IT Projects,Name,FileLeafRef
IT Projects,Unique Id,UniqueId
IT Projects,Client Id,SyncClientId
IT Projects,ProgId,ProgId
IT Projects,ScopeId,ScopeId
IT Projects,HTML File Type,HTML_x0020_File_x0020_Type
IT Projects,Edit Menu Table Start,_EditMenuTableStart
IT Projects,Edit Menu Table Start,_EditMenuTableStart2
IT Projects,Edit Menu Table End,_EditMenuTableEnd
IT Projects,Name,LinkFilenameNoMenu
IT Projects,Name,LinkFilename
IT Projects,Name,LinkFilename2
IT Projects,Type,DocIcon
IT Projects,Server Relative URL,ServerUrl
IT Projects,Encoded Absolute URL,EncodedAbsUrl
